Clean_Text,long,lat,sentiment
qantas seriously san francisco airfranceklm lounge is not a business lounge its more like a cambodian refugee vessel from the 80s same size and even more people theres even no wine glasses wtf are you thinking,-122.38841105492149,37.61471317877721,-0.6003
raehanbobby lindsay lohan tried to kidnap refugee children from their mom amp got slapped i have tea too,-111.9650695,41.2177985,0
rahmarelief in jrablus refugee camps distributing 800 hygiene and food baskets to the syrian idps drialtan trredcrescent arc4syria,-72.957097,41.2731705,0
rainbow came out for immigrant amp refugee rights at our performance stories told by refugee friends somalia amp s sudan from tnimmigrant s community  music performed by achatterbird musicians  friends of nashville  foto by christy frink hellogoldmountain americanvalue,-85.9785995,35.8305215,0.7351
read my latest aicle about the afghan refugees in pakistan unhcr un unga unitednations undigitalrep refugee,-74.2586235,40.748984,0
read our latest aicle about the afghan refugees in pakistan unhcr un unga unitednations undigitalrep refugee patigraca,-74.2586235,40.748984,0
reading refugee for gra18 is a journey of emotions and what a better way to add relevance than to talk to our friends in connecticut about some wonderings and dig deep into the each character story ahisdengaged,-98.5406515,29.417500999999998,0.7184
realbluedawg senorrinhatch not true these men are anti illegal immigrants legal immigrants and those requiring political asylum are allowed by law and these two senatorsstop spreading lies,-122.2317885,47.9599495,-0.8602
realdennislynch  this man was let into arizona as a refugee status with obama but because they didnt vet him he is now been discovered to be a terrorist from africa yet obama doesnt care for jim its all about letting every muslim family in without vetting the facts,-73.8311875,40.670879549999995,-0.8999
realdonaldtrump adamkinzinger 30k refugees is not acceptable this would be the lowest number ever since wwii stop dismantling the refugee resettlement program that has been a pa of our american tradition refugeeswelcome welcome75k,-87.92567735,41.745559,-0.6664
realdonaldtrump bring her and her family here she is a christian and a real refugee,-75.117998,40.0048655,0
realdonaldtrump how about the interned children that were separated from their asylum seeking immigrant parents living in subpar terrible conditions  like you melania is a phoney,-81.219179,29.525945999999998,-0.15310000000000001
realdonaldtrump i will remember putin separating refugee children kavanaugh don jr caer page kelly  flynn manafo gates access hollywood tape russias back channel visit to the white house amp many more things when the midterms get here,-85.507292,44.723014500000005,0
realdonaldtrump mr president trumpthis possible killing of this journalist why is it our problem is he a refugee american or just work 4 american media what im sayingits not our business we r not the world police lets keep our nose out of stuff not our business,-96.86431400000001,37.819333,-0.7964
realdonaldtrump potusi voted for you to fix our broken immigra system repeal immigration act of 1965 repeal refugee program repeal tps no lottery depo visa overstays build the wall no daca no asylum temp halt legal immig then enforce strict merit based w low s,-77.4403211,37.349436,-0.7579
realdonaldtrump potusrepeal the refugee act and stop funding to refugee agencies,-77.4403211,37.349436,-0.296
realdonaldtrump president trump thus needs to stopthey need to help their own country on board to get them all the free help they can get we cant suppo every refugee when we cant help our own american citizens that r i grave need,-83.2135571,42.31473205,0.8316
realdonaldtrump what is goingno with the noh african refugees they are not syrian not refugee but economic migrants who is paying them to travel and is this the trojan horse these are all men of fighting age,-73.82943499999999,42.608177500000004,-0.5023
realdonaldtrump why are their still immigrant children in cages amp concentration camps why are you stealing children from refugees asylum seekers and immigrants and adopting them out,-94.1299775,39.0075995,-0.5719
realdonaldtrump you hinged your campaign on the slogan lock her upyou give no due process or fairness to immigrants seeking asylum,-73.9685415,40.780709,-0.296
realjameswoods anncoulter right this is just some organic movement of people looking for refugee status here can a division of our brave armed forces just meet them at the border and graciously guide them back to a wonderful life on the beaches of mexico,-73.20783800000001,41.259947,0.886
realjameswoods fox right now in interview on brett baierwith mexican rep geronimo guiterriz said un is there and reviewing refugee status he said politically motivated fill in blanks,-75.77004099999999,42.746617,0.4588
realjameswoods just like youd be willing to be raped by a muslim refugee to prove your tolerance,-78.688827,33.8245139,-0.2263
realjameswoods these people are invaders they will ride in using the refugee victim trojan horse that the dems and soros built for them,-80.18183465,38.9201425,-0.2732
really daninnis this is the price paid bc of trumps family separation167m from head sta57m from hivaids program133m from the national cancer institute diveed from refugee mentalmaternal health womens shelters amp substance abuse programsnhpolitics,-71.4440806,42.97119905,-0.8625
really interesting panel on how the private sector can help solve the refugee crisis wdmiliband theirc worldbank unrefugeeagency chobani hamdiulukaya tentorg withrefugees unga,-73.9685415,40.780709,0.3384
realmuckmaker from the famous words of the slovenian refugee held up in the wh basement i dont really care do you,-73.9685415,40.780709,-0.43
realtrumpkin1 facts illegal and legal are different words with different meaning  2017 familybased immigration 480000 per yeaemporary work visas 65000 permanent employment visa 140000 per yearrefugee visas 70000 good try bad facts again back away from the cool aid,-117.851089,33.842863,-0.34
recentering a refugee narrative as central to minnesota history rather than a colonial narrative is key for blackdh pedagogy jacknoon aadhum2018,-76.93448705,38.996970499999996,0
redstateabroad prisonplanet seems like the west is trying to turn into the monsters many of us our culture has spend centuries fleeing the last refugee,-115.223125,36.232915,0.3612
reforming europes refugee policies austriandanish plan will not work  view,-115.13516489999999,36.0609645,0
refugee  a person who flees from their home or country to seek refuge elsewhere as in times of war political or religious persecutionthe universal declaration of human rights udhr adopted in 1948 guarantees the right to seek and enjoy asylum in other countries,-95.34710100000001,28.960732,-0.34
refugee a in the sukkah sukkotinlakewood jewishinlakewood  lakewood ohio,-81.80305150000001,41.48041765,0
refugee admission has been capped at 30000 people for 2019 the lowest its been since the 1980s america can and should do a lot better than that,-87.732013,41.833584450000004,0.0772
